"return","amount","borrowerRate","term","A","AA","B","C","D","E","income","Employed","selfEmployed","bankcardUtil","realEstateBalance","Time","Time2"
8.75636954998282,8.66561319653451,0.1425,36,0,0,0,1,0,0,4000,1,0,0,0,4217,1777.93189870771
9.61163818178188,8.29404964010203,0.2969,60,0,0,0,0,0,1,5520.5,1,0,0.97,0,2736,748.826736411367
15.8156946745678,9.04782144247841,0.2599,36,0,0,0,0,1,0,8000,0,1,0,0,4355,1896.3216229809
1.34440852604445,9.90348755253613,0.262,36,0,0,0,0,0,0,7000,0,0,0.95,0,518,26.8376677909279
7.69799827300524,9.74096862303835,0.1635,60,0,0,0,1,0,0,7166.6667,1,0,0.5,0,3253,1058.48258938721
11.9641631293144,9.21034037197618,0.1476,60,0,0,0,1,0,0,6666.6667,1,0,0.63,11.9128955027964,3542,1254.40961997838
6.00944801234831,8.00636756765025,0.2344,60,0,0,0,0,1,0,6250,1,0,0.96,0,3191,1018.09791432764
6.99217017982681,9.79255599182885,0.119,60,0,0,1,0,0,0,9166.6667,1,0,0,0,4248,1804.27681753671
-47.1450529395286,8.77955745588373,0.288,36,0,0,0,0,0,1,2916.6667,1,0,0,0,4379,1917.20896129888
4.10698277648545,10.4631033404715,0.0689,36,0,1,0,0,0,0,19166.6667,1,0,0,0,4505,2029.17450336905
-20.1227419971865,8.69951474821019,0.3125,36,0,0,0,0,0,0,2000,0,0,0.91,0,3996,1597.14442339854
10.9869240177022,9.39266192877014,0.1745,36,0,0,0,1,0,0,7333.3333,1,0,0,0,4267,1821.09388507189
4.14610031789739,9.74096862303835,0.0809,36,0,1,0,0,0,0,7083.33330000001,1,0,0.59,0,3256,1060.43245855727
8.33631547221581,9.61580548008435,0.1635,36,0,0,0,1,0,0,11916.6667,0,1,0.64,0,3282,1077.46261691552
3.82053569195346,8.29404964010203,0.1159,36,1,0,0,0,0,0,2166.6667,0,0,0.44,11.4834039620331,3080,948.519035430479
10.6214617071975,9.04782144247841,0.2024,60,0,0,0,1,0,0,5000,1,0,0.75,10.8605938789101,2818,794.377614204889
10.4219606288671,8.9226582995244,0.1629,36,0,0,0,1,0,0,2967.4167,1,0,0,0,4503,2027.44828122966
3.60296418263555,9.61580548008435,0.2579,60,0,0,0,0,1,0,8666.6667,1,0,0.05,0,2671,713.229569246375
6.31109870824214,10.1266311038503,0.1231,36,0,0,1,0,0,0,7381.5833,1,0,0.9,0,3547,1258.435297146
10.1942400211796,8.61250337122056,0.123,36,0,0,1,0,0,0,3928.5,1,0,0,0,4218,1779.54826960159
10.6648489077463,9.90348755253613,0.2099,36,0,0,0,0,1,0,6275,0,0,0,0,4289,1839.27584714542
2.47020500936825,9.90348755253613,0.0769,36,0,1,0,0,0,0,5500,1,0,0.65,12.3456519625347,3057,934.813999917666
6.63540786065377,9.51044496442652,0.1069,60,0,0,1,0,0,0,4333.3333,1,0,0,0,4345,1888.31032843463
9.77771002189936,8.9226582995244,0.192,36,0,0,0,1,0,0,5416.6667,1,0,0.46,11.6974778649155,3207,1028.33535679051
7.4175998483615,9.5468126085974,0.1264,36,0,0,1,0,0,0,5833.3333,1,0,0.59,12.268145629728,3245,1053.28332389426
4.18224285173616,9.85219425814858,0.0758,36,0,1,0,0,0,0,7500,1,0,0.2,12.3755622235087,3383,1144.33572174267
6.13974043123731,8.66561319653451,0.1047,36,0,0,1,0,0,0,5000,1,0,0.78,0,4009,1606.81761742421
-21.8795395277101,9.90348755253613,0.163,60,0,0,0,1,0,0,5416.6667,1,0,0.95,0,3409,1161.7955647939
3.43,8.51719319141624,0.2574,36,0,0,0,0,0,1,2666.6667,1,0,0.65,0,3066,939.889637097049
6.63775444831067,10.4631033404715,0.0938,36,1,0,0,0,0,0,9000,1,0,0.77,13.2268531140441,3575,1277.99306153347
18.2612393699794,9.7981270368783,0.2043,60,0,0,0,0,1,0,3560.1667,1,0,0.72,11.3181263866652,3778,1427.18350163594
5.07090000000001,9.90348755253613,0.0613,36,0,1,0,0,0,0,9233.0833,1,0,0.38,0,3811,1452.03132660951
15.072896277046,8.41183267575841,0.2799,36,0,0,0,0,0,1,2000,0,1,0,0,4249,1805.76346679545
10.0008522694256,8.98719682066197,0.148,36,0,0,0,1,0,0,16458.3333,1,0,0.21,0,4081,1665.24618073088
-50.5213064118404,9.7981270368783,0.1924,60,0,0,0,1,0,0,3333.3333,1,0,0,0,4242,1799.18298795589
4.23733344695751,8.1605182474775,0.1199,36,1,0,0,0,0,0,5000,1,0,0.37,0,3178,1009.68634276959
10.1601953930474,10.3089526606443,0.2095,60,0,0,0,0,1,0,6583.3333,1,0,0.86,11.5065451540059,3567,1272.6543179303
9.00078637411159,9.99879773234045,0.1505,60,0,0,0,1,0,0,4166.6667,1,0,0.94,12.8440294743449,3666,1344.30637931637
1.97666372809326,9.39266192877014,0.0649,36,0,1,0,0,0,0,6666.6667,1,0,0.24,12.4672361894211,2264,512.404917711204
4.10459683553306,9.5468126085974,0.0689,36,0,1,0,0,0,0,5833.3333,1,0,0,0,4496,2021.14932190883
9.50377361248675,9.61580548008435,0.162,60,0,0,1,0,0,0,16666.6667,1,0,0.48,0,2916,850.579334526943
7.18940610064605,8.85366542803745,0.1459,60,0,0,0,1,0,0,4375,1,0,0.75,0,3366,1132.67288435837
-13.9463345735155,10.3089526606443,0.0985,36,1,0,0,0,0,0,8333.3333,1,0,0,0,4464,1992.4802128031
3.70427902267214,9.90348755253613,0.1099,36,1,0,0,0,0,0,6708.3333,1,0,0.75,11.6501188941464,2925,855.837174125489
3.63782256158711,8.29404964010203,0.0532,36,0,1,0,0,0,0,2000,1,0,0.27,0,3553,1262.06780306652
13.868944808544,8.98719682066197,0.1815,60,0,0,0,1,0,0,4280.8333,1,0,0,0,4249,1805.76372254805
8.40841408599027,9.61580548008435,0.162,36,0,0,0,1,0,0,6166.6667,1,0,0.7,0,2946,867.777432615915
-14.4815360939305,9.47270463644367,0.1861,60,0,0,0,0,1,0,3333.3333,1,0,0.13,0,3711,1377.01154087145
-13.5833561722261,7.60090245954208,0.1908,36,0,0,0,0,0,0,3500,0,0,0.06,0,629,39.5730273530784
3.93453874832859,8.98719682066197,0.0766,36,1,0,0,0,0,0,11666.6667,1,0,0.69,0,3757,1411.86473395096
-34.7916924843258,8.85366542803745,0.1479,60,0,0,0,1,0,0,3333.3333,1,0,0,0,4302,1850.37129721443
6.92009448650985,9.5468126085974,0.0959,36,1,0,0,0,0,0,9166.6667,1,0,0,0,4397,1933.11396340858
5.02339625059414,9.90348755253613,0.0736,60,0,1,0,0,0,0,11950,1,0,0,12.1404668884322,3424,1172.70213364116
12.2045156548226,8.9226582995244,0.1545,60,0,0,0,1,0,0,4166.6667,0,1,0,0,4321,1866.82556592572
9.63819587318464,8.51719319141624,0.2254,36,0,0,0,0,1,0,2833.3333,1,0,0.51,0,3243,1051.55318261786
14.0958922160298,8.29404964010203,0.2775,36,0,0,0,0,0,0,8333.3333,1,0,0.89,0,3509,1231.14108701096
-28.5475141936366,9.61580548008435,0.1076,36,0,0,1,0,0,0,7350,1,0,0.35,12.8306706061753,3610,1303.52163182206
-85.9335412663778,9.90348755253613,0.1505,60,0,0,0,1,0,0,11333.3333,1,0,0.63,0,3420,1169.391271558
12.9570086241326,10.1266311038503,0.1543,36,0,0,0,1,0,0,12500,1,0,0.42,11.7054613441712,3411,1163.35844317203
18.1101940663148,8.29404964010203,0.2555,60,0,0,0,0,0,1,2583.3333,1,0,0.97,0,3470,1204.38689607716
-10.50448092498,8.1605182474775,0.2398,60,0,0,0,1,0,0,4583.3333,1,0,0.05,0,2597,674.359986639923
7.14782845381865,10.1266311038503,0.145,60,0,0,1,0,0,0,8333.3333,1,0,0.67,12.3109865614772,3051,931.15031367891
-18.6131299792207,8.29404964010203,0.1999,36,0,0,0,1,0,0,2333.3333,1,0,0,0,4316,1862.39946789179
7.47685963068059,10.1266311038503,0.1464,36,0,0,0,1,0,0,6666.6667,1,0,0.48,13.0331692563247,3830,1466.58164801177
4.8792521306914,9.21034037197618,0.0749,36,1,0,0,0,0,0,4058.3333,1,0,0.2,0,3492,1219.24569246199
-5.10014149812813,9.21034037197618,0.1493,36,0,0,0,1,0,0,3017,0,0,0.63,0,3316,1099.90129510976
2.55865608039962,9.89852526070631,0.2248,60,0,0,0,0,1,0,4583.3333,1,0,0.73,12.3568476341175,3697,1367.12797790629
3.39090742550199,8.00636756765025,0.1175,36,0,0,0,1,0,0,2585.9167,0,0,0.81,0,498,24.7663125544464
-0.124207798885267,9.39266192877014,0.1199,36,1,0,0,0,0,0,5166.6667,0,1,0.39,0,3186,1014.90804203268
14.2020751296501,8.29404964010203,0.2506,60,0,0,0,0,1,0,6731,1,0,0.99,11.9209739000807,2701,729.434558491022
-22.4072168304294,9.90348755253613,0.2091,36,0,0,0,0,1,0,13500,1,0,0.3,0,3863,1492.12481613432
8.11772711233405,8.1605182474775,0.1545,36,0,0,0,1,0,0,5416.6667,1,0,0,0,4207,1769.61362706438
6.45698827153436,7.3132203870903,0.13,36,0,0,0,1,0,0,7083.33330000001,0,0,0.96,13.107797812725,995,99.0899111491455
-85.0111527321856,10.4631033404715,0.1797,60,0,0,0,1,0,0,7500,1,0,0.35,0,3624,1313.65140513158
7.24659784510351,9.7981270368783,0.1419,36,0,0,0,1,0,0,7500,1,0,0.64,11.929864495152,3752,1407.63397749976
4.47802374249502,10.1266311038503,0.0874,36,1,0,0,0,0,0,18833.3333,1,0,0.82,13.2641562994216,3255,1059.78482224237
-77.9532789092448,8.51719319141624,0.1745,60,0,0,0,1,0,0,7000,1,0,0.79,11.5088371190616,3238,1048.17862849841
3.38836332965224,7.60090245954208,0.066,36,0,1,0,0,0,0,6750,0,0,0.08,11.6541472108788,4147,1719.42595006538
8.23798111239047,9.61580548008435,0.1415,36,0,0,1,0,0,0,3750,1,0,0.41,12.0296933981918,3156,995.884221601111
0.48055470090882,9.04782144247841,0.1086,36,0,0,1,0,0,0,7900,1,0,0.36,0,4081,1665.24656802362
-54.906965430187,9.21034037197618,0.1498,36,0,0,0,0,0,0,0.0833,0,0,0,13.1740066105562,434,18.8766805832042
15.7042483729623,7.3132203870903,0.35,36,0,0,0,0,0,0,4000,0,0,0,10.2867752156996,1629,265.520823883428
5.26237497133277,9.04782144247841,0.0716,36,0,1,0,0,0,0,2916.6667,0,0,0.1,10.8367730517861,3109,966.444443629692
7.56835036385006,8.69951474821019,0.112,36,0,0,1,0,0,0,5000,1,0,0.42,4.71849887129509,3952,1562.16868939029
7.39433087364938,9.39266192877014,0.1443,36,0,0,0,1,0,0,2500,0,1,0.18,0,3453,1192.16179554423
11.3847474384335,7.60090245954208,0.2185,36,0,0,0,0,1,0,5000,1,0,0.64,12.0606942101454,4087,1670.16149602759
25.2167596088791,8.43381158247719,0.3153,36,0,0,0,0,0,0,4166.6667,1,0,0.84,12.2520159039635,3915,1532.56861355027
1.88249847207986,9.35010231435134,0.191,36,0,0,0,0,0,0,7380.1667,0,0,0.63,12.4451604096315,851,72.4970807888994
7.24845953173179,8.00636756765025,0.0958,36,1,0,0,0,0,0,1833.3333,1,0,0,0,4561,2080.66382598788
11.8752003582241,10.4631033404715,0.1443,36,0,0,0,1,0,0,13333.3333,0,0,0.98,12.8904514963983,3582,1283.379226591
10.0898776845435,8.00636756765025,0.199,36,0,0,0,1,0,0,3416.6667,0,0,0.55,0,1713,293.368665501919
3.97023436123067,8.69951474821019,0.0774,36,1,0,0,0,0,0,3583.3333,1,0,0.37,0,3660,1339.41769586285
5.64195385101272,8.98719682066197,0.1115,36,1,0,0,0,0,0,3380.5833,1,0,0.37,12.3623752939255,1763,310.708754255926
6.81566970019365,9.7981270368783,0.1043,36,1,0,0,0,0,0,6666.6667,1,0,0.81,12.0567370213607,3596,1292.83188850637
17.7140411878598,9.04782144247841,0.2644,36,0,0,0,0,1,0,6666.6667,1,0,0,0,4688,2197.43243589154
-71.042691439765,10.1658518170036,0.2399,36,0,0,0,0,1,0,7083.33330000001,1,0,0.78,0,3961,1568.76426069889
13.7788881264164,8.29404964010203,0.2786,36,0,0,0,0,0,1,2916.6667,1,0,0.92,0,2619,685.660037839866
-75.6176771256325,7.60090245954208,0.0938,36,1,0,0,0,0,0,3083.3333,1,0,0.72,12.0896006251176,3491,1219.01438984388
9.11873428593126,8.1605182474775,0.1115,36,0,0,1,0,0,0,4166.6667,1,0,0.3,0,3442,1185.03421545438
8.44246041091803,9.21034037197618,0.1443,60,0,0,0,1,0,0,3041.6667,1,0,0.1,11.9669584903306,3404,1158.58921024473
7.88852813473846,8.00636756765025,0.1545,36,0,0,0,1,0,0,3333.3333,1,0,0,0,4299,1847.86312341991
6.2649507868265,9.30565055178051,0.1224,36,0,0,1,0,0,0,4000,1,0,0.6,0,3135,983.094871993164
-79.1924168881097,8.29404964010203,0.1572,36,0,0,0,1,0,0,5000,1,0,0.95,11.4392896890066,3891,1513.80367041562
4.94615531042091,7.60090245954208,0.0964,36,1,0,0,0,0,0,3083.3333,1,0,0.6,10.8286190890758,2378,565.394990292954
-1.24999197858118,9.47270463644367,0.1198,36,0,0,1,0,0,0,7879.25,1,0,0.92,0,3514,1235.12504405293
11.6111523757005,8.85366542803745,0.2631,36,0,0,0,0,0,1,5583.3333,1,0,0.73,0,3486,1215.52080260604
11.7663618335491,8.98719682066197,0.2248,36,0,0,0,0,1,0,3416.6667,1,0,0.97,12.0470827756872,3633,1320.18287883032
6.66850630759639,9.39266192877014,0.135,60,0,0,1,0,0,0,3572.1667,1,0,0.46,11.474912022772,3127,977.66695706412
8.89122076266606,10.1064283965328,0.1106,60,0,0,1,0,0,0,10416.6667,1,0,0.37,12.6027189823301,4149,1721.23494624983
6.98303934136519,9.30565055178051,0.1106,36,0,0,1,0,0,0,3000,1,0,0.18,0,4159,1729.47009758445
3.52732212430493,9.47270463644367,0.0689,36,0,1,0,0,0,0,8333.3333,1,0,0,0,4334,1878.7291250955
7.00321540235014,9.61580548008435,0.1824,36,0,0,0,1,0,0,5000,1,0,0.42,11.5462441801631,2740,750.538425193571
-28.7625316534152,8.98719682066197,0.1043,36,1,0,0,0,0,0,2833.3333,1,0,0.65,0,3581,1282.05189882987
7.12044252672235,8.69951474821019,0.1443,60,0,0,0,1,0,0,8750.00000000001,1,0,0.98,0,3504,1227.49175888324
10.5341038571187,8.51719319141624,0.188,60,0,0,0,0,1,0,3333.3333,1,0,0.76,0,3569,1273.61042778086
8.7191841460631,8.98719682066197,0.1706,36,0,0,0,1,0,0,2250,1,0,0.42,0,3506,1229.50786171485
17.8568590870463,8.98719682066197,0.2744,36,0,0,0,0,1,0,12166.6667,1,0,0,0,4621,2135.06624842886
16.8642273088099,9.21034037197618,0.2784,36,0,0,0,0,0,1,3711,1,0,0,0,4600,2116.39371229374
9.20823922584439,9.61580548008435,0.1459,60,0,0,0,1,0,0,17500,1,0,0.87,12.8375704606532,3331,1109.42497659175
14.0157698722549,8.29404964010203,0.2499,12,0,0,0,0,1,0,8333.3333,1,0,0,12.1140779633842,2145,459.928428863085
-34.2941095651311,10.1266311038503,0.163,60,0,0,0,1,0,0,10833.3333,1,0,0.77,0,3525,1242.24789734653
-64.7234230442758,9.99879773234045,0.1309,60,0,0,1,0,0,0,6333.3333,1,0,0,0,4590,2107.20366401262
7.65266164989835,8.57546209954021,0.17,36,0,0,0,0,0,0,6250,0,0,0,0,440,19.318354827194
-68.6317121914566,9.68034400122192,0.1999,36,0,0,0,1,0,0,6250,1,0,0.8,0,4116,1694.53185906946
5.12285309181222,9.7981270368783,0.0689,36,0,1,0,0,0,0,5752.9167,1,0,0,0,4519,2042.52355986281
6.37502737346358,8.1605182474775,0.1535,60,0,0,0,1,0,0,7500,1,0,0.31,13.3431922519199,3232,1044.43244656716
3.50435962034645,9.61580548008435,0.1264,36,0,0,1,0,0,0,5500,1,0,0.64,10.2132123883635,3219,1036.04226433511
10.4995327495677,7.60090245954208,0.1755,36,0,0,0,1,0,0,1704.5833,1,0,0.27,11.3163386413622,3799,1443.06508748654
6.69036609903588,8.98719682066197,0.19,36,0,0,0,0,0,0,4833.3333,0,0,0,12.623854918293,924,85.2945179718848
5.77419539345538,8.51719319141624,0.1249,36,1,0,0,0,0,0,4000,1,0,0.87,12.386734492434,2902,842.409117073791
3.51299296289986,9.61580548008435,0.0629,36,0,1,0,0,0,0,10000,1,0,0.41,13.2064692040344,3197,1021.93265190153
2.28559521134331,8.51719319141624,0.1949,36,0,0,0,1,0,0,1791.6667,1,0,0.11,0,1957,382.8424599549
3.06099918367828,8.41183267575841,0.1489,36,0,0,0,0,0,0,0.0833,0,0,0.43,0,470,22.1142562615677
8.55363602028945,9.39266192877014,0.1369,36,0,0,1,0,0,0,12500,1,0,0,0,4587,2103.76129309874
9.9125857901061,7.84424071814181,0.29,36,0,0,0,0,0,0,2501.1667,0,0,0.42,0,672,45.2099502588748
10.1996212442952,9.10497985631836,0.1999,36,0,0,0,1,0,0,2333.3333,1,0,0,0,4199,1762.90083100185
5.4391749978185,9.37585481045376,0.088,36,1,0,0,0,0,0,3916.6667,1,0,0.54,11.6252536499436,3548,1259.1434565443
8.58327666184531,10.2035921449865,0.103,60,0,0,1,0,0,0,8750.00000000001,1,0,0,0,4219,1780.35689161159
12.8055630138225,9.35010231435134,0.1914,60,0,0,0,1,0,0,9250.00000000001,1,0,0.82,12.2596513264314,2787,776.62767537478
15.3362119683854,9.90348755253613,0.1745,60,0,0,0,1,0,0,5583.3333,1,0,0.33,11.6663930544015,4157,1727.82386014208
6.26506975793457,8.00636756765025,0.1249,36,1,0,0,0,0,0,3333.3333,0,0,0.69,12.0955655757195,2631,692.134998146499
9.99032453036679,8.9226582995244,0.1949,36,0,0,0,1,0,0,5416.6667,1,0,0.96,11.8254562353914,1929,371.963662406085
7.33542817064921,9.82552601106642,0.0928,60,1,0,0,0,0,0,7431.75,1,0,0,0,4526,2048.06257445307
6.39760129412397,9.39266192877014,0.1249,36,1,0,0,0,0,0,3416.6667,1,0,0.4,0,2690,723.526867688738
9.98971907083852,9.90348755253613,0.196,36,0,0,0,0,1,0,6940.1667,1,0,0.75,0,3250,1056.10886293262
-61.9062726809616,8.29404964010203,0.3032,60,0,0,0,0,0,1,2000,0,1,0.86,12.3841058538207,2766,765.31212408316
20.2124185674822,8.29404964010203,0.2848,36,0,0,0,0,0,0,7750,1,0,0.65,12.2635251827783,3646,1329.18930009078
-26.3959919569593,9.21034037197618,0.148,60,0,0,0,1,0,0,14666.9167,1,0,0.49,13.5226685291389,4081,1665.24845725715
4.38901190291132,9.39266192877014,0.088,60,1,0,0,0,0,0,4583.3333,1,0,0.8,11.92921181171,3603,1297.99264034838
6.5795667895135,8.86785006302941,0.1285,36,0,0,1,0,0,0,2614.6667,0,0,0,0,4194,1759.33280787222
11.1706774253744,10.4631033404715,0.1524,36,0,0,0,1,0,0,14583.3333,1,0,0,0,4582,2099.06229920929
3.53949188016642,8.76405326934776,0.069,36,0,1,0,0,0,0,4000,0,1,0.14,11.8325930045796,3848,1480.55874636475
-41.1559085561508,9.39266192877014,0.2095,60,0,0,0,0,1,0,2666.6667,1,0,0.67,0,3578,1280.54573982614
-24.2649105549069,9.10497985631836,0.2631,60,0,0,0,0,0,1,4583.3333,1,0,0.77,12.5040676068654,3589,1287.92164475527
5.58499555042171,9.90348755253613,0.1099,36,0,0,1,0,0,0,6250,1,0,0,0,4358,1899.58936021107
8.77306329790311,9.61580548008435,0.1629,36,0,0,0,1,0,0,6500,1,0,0,0,4192,1757.65579089142
11.7839865397626,8.1605182474775,0.1825,60,0,0,0,1,0,0,2916.6667,1,0,0.9,11.5327575035986,3225,1040.34266834431
-23.2966616396448,9.10497985631836,0.1319,36,0,0,1,0,0,0,5291.6667,1,0,0,0,4558,2077.24260930386
7.50238557879077,9.30565055178051,0.1385,60,0,0,1,0,0,0,4520.8333,1,0,0.12,12.0254196958368,3231,1044.21434353781
5.66074733685187,7.60090245954208,0.1106,36,0,0,1,0,0,0,1250,0,0,0,0,4236,1794.73195318035
-21.8032173676431,9.21034037197618,0.22,36,0,0,0,0,0,0,7083.33330000001,0,0,0,13.2293775250588,298,8.9037172303723
-54.8757060029572,9.04782144247841,0.1609,36,0,0,1,0,0,0,4808.3333,1,0,0.4,11.3987708386678,2211,488.635875831483
5.71403784592968,8.51719319141624,0.162,36,0,0,0,1,0,0,6967.3333,1,0,0.22,0,2954,872.496931128484
9.69182450455326,9.5468126085974,0.1703,60,0,0,0,1,0,0,9583.33330000001,1,0,0.57,0,3382,1143.66163307111
-33.7585387580007,9.7981270368783,0.1543,36,0,0,0,1,0,0,3666.6667,1,0,0.15,0,3455,1194.00267199316
6.27056964447776,10.3089526606443,0.1039,36,0,0,1,0,0,0,13333.3333,1,0,0,0,4318,1864.92381214614
4.46485848360894,9.43348392329039,0.069,36,0,1,0,0,0,0,7083.33330000001,1,0,0.1,0,4208,1770.45850080028
10.9641280788379,9.39266192877014,0.1635,60,0,0,0,1,0,0,4166.6667,1,0,0.21,0,3073,944.187343574609
8.48091076101705,10.4631033404715,0.1043,36,1,0,0,0,0,0,6250,1,0,0.36,12.1146753005933,3463,1199.53452002563
8.06761451188178,9.61580548008435,0.1585,36,0,0,1,0,0,0,5833.3333,1,0,0.89,0,2873,825.155892916462
-1.29823914089685,9.5468126085974,0.2468,60,0,0,0,1,0,0,2437.5,1,0,0.39,0,2295,526.630969616264
3.51960727760268,9.30565055178051,0.0532,36,0,1,0,0,0,0,5833.3333,0,0,0,0,4325,1870.93397787413
12.3605336237768,8.98719682066197,0.1693,36,0,0,0,1,0,0,4216.6667,1,0,0.4,11.9350379008512,4172,1740.29851921061
-7.47511364285283,8.73230457103318,0.3192,36,0,0,0,0,0,0,2666.6667,1,0,0.5,10.5459465187686,4111,1689.81296796482
9.7768401001592,9.47270463644367,0.192,36,0,0,0,1,0,0,6666.6667,0,1,0.92,0,3227,1041.2261021818
9.99243818759277,8.1605182474775,0.1115,60,0,0,1,0,0,0,7941.6667,1,0,0.89,12.2408797870356,3620,1310.26819808499
17.4959083427962,9.03598698483141,0.2129,36,0,0,0,0,1,0,5000,1,0,0,0,4547,2067.91001309567
5.40212271732829,8.51719319141624,0.0764,36,0,1,0,0,0,0,7666.6667,1,0,0,0,4729,2235.92586577827
8.1826349475536,9.5468126085974,0.1601,36,0,0,0,1,0,0,6833.3333,1,0,0.64,12.6558193568053,3617,1308.1040972552
-20.2420755920431,8.85366542803745,0.2185,60,0,0,0,0,1,0,4541.6667,1,0,0.86,0,3198,1022.56858946736
6.28215693122194,8.90923527919226,0.1231,36,0,0,1,0,0,0,3750,0,1,0.49,0,3553,1262.69408511894
7.84266149761039,8.29404964010203,0.2924,36,0,0,0,0,0,0,5250,1,0,0.94,12.2149630088756,2981,888.544388313158
9.96198557840822,9.7981270368783,0.1115,60,0,0,1,0,0,0,4500,1,0,0.85,11.4304782020027,3419,1168.68100540193
-5.3192305089734,8.98719682066197,0.2115,36,0,0,0,0,1,0,3166.6667,1,0,0.67,0,3349,1121.31246729863
-33.7761984096332,8.85366542803745,0.1264,36,0,0,1,0,0,0,3083.3333,0,0,0.54,0,3133,981.288668802489
9.22347980635281,9.39266192877014,0.1815,36,0,0,0,1,0,0,6666.6667,1,0,0.69,0,4118,1695.56132325207
12.2597594028049,9.98506753952855,0.1575,36,0,0,0,1,0,0,12500,1,0,0,0,4540,2060.75438356843
3.84155489002631,8.98719682066197,0.0749,36,1,0,0,0,0,0,3333.3333,1,0,0.37,0,3677,1351.88801986756
7.67249999999999,8.98719682066197,0.0894,36,1,0,0,0,0,0,4083.3333,1,0,0,0,4741,2247.44195340671
-20.3269024066318,7.60090245954208,0.288,36,0,0,0,0,0,1,5000,1,0,0.75,0,4130,1705.45914845966
7.69914043773456,9.90348755253613,0.1505,36,0,0,0,1,0,0,8588.9167,1,0,0.46,11.5945883978313,3498,1223.43517366146
5.16144852967517,9.68034400122192,0.1009,36,1,0,0,0,0,0,5833.3333,1,0,0.34,0,3974,1579.07801277355
15.0108836890458,10.2399597891573,0.2599,36,0,0,0,0,1,0,6250,1,0,0,0,4244,1800.8799706339
9.33318238190286,9.61580548008435,0.1089,60,1,0,0,0,0,0,4740.3333,0,1,0.3,12.311405160796,3296,1086.23410500017
9.16268067403709,9.39266192877014,0.1704,36,0,0,0,1,0,0,4833.3333,1,0,0.91,0,3727,1388.75546336398
8.37583710929841,9.21034037197618,0.1715,60,0,0,0,1,0,0,3000,1,0,0.4,10.1968658705328,3236,1047.01655477753
7.26787218115947,9.39266192877014,0.1535,60,0,0,0,1,0,0,6250,1,0,0.17,0,3195,1020.54384711573
10.0663642106446,9.30565055178051,0.1998,36,0,0,0,0,0,0,7000,0,0,0.8,12.5794139312101,761,57.8790663902556
2.44351914077858,10.3089526606443,0.1305,60,0,0,1,0,0,0,6476.5833,1,0,0.73,12.2216014471478,3290,1082.28041443427
-29.6421363909676,9.7981270368783,0.186,60,0,0,0,1,0,0,6000,1,0,0,0,4199,1763.53015629004
5.0677010197046,8.51719319141624,0.0929,60,1,0,0,0,0,0,5000,1,0,0,0,4355,1896.97510266182
6.88289122513348,9.39266192877014,0.1385,60,0,0,1,0,0,0,16666.6667,1,0,0.95,13.0293727054606,3161,999.464893892091
7.09725775733765,8.98719682066197,0.1335,36,0,0,1,0,0,0,3166.6667,1,0,0,0,4222,1782.88960453252
8.50246469618312,9.04782144247841,0.1425,36,0,0,0,1,0,0,3500,1,0,0,0,4164,1733.62741285674
6.39130243239734,10.1266311038503,0.088,60,1,0,0,0,0,0,6666.6667,1,0,0.7,0,3725,1387.42126401085
7.25684064198111,10.1266311038503,0.1099,36,0,0,1,0,0,0,16666.6667,1,0,0,0,4579,2096.42907226556
7.4124725467535,9.5468126085974,0.1264,36,0,0,1,0,0,0,4583.3333,1,0,0.52,11.3981204904844,3163,1000.30745383141
2.12304261057947,8.29404964010203,0.075,36,1,0,0,0,0,0,4000,1,0,0.13,11.7775947631129,4025,1619.83659543356
5.24942488002291,9.10497985631836,0.1028,36,1,0,0,0,0,0,7416.6667,1,0,0.5,0,3371,1136.68391491081
4.97858309914563,8.00636756765025,0.0985,36,1,0,0,0,0,0,10000,1,0,0,0,4165,1735.08155700362
7.39413841198495,8.29404964010203,0.1443,36,0,0,0,1,0,0,1916.6667,1,0,0.43,0,3458,1196.07486323273
13.6295452558073,8.85366542803745,0.196,36,0,0,0,0,1,0,2583.3333,1,0,0.52,11.7354688362124,3143,987.69655160465
7.35107334193497,9.7981270368783,0.128,36,0,0,1,0,0,0,3500,1,0,0.38,0,3724,1387.16754014667
8.20972031703013,8.9226582995244,0.231,36,0,0,0,0,1,0,2666.6667,1,0,0.56,10.9431987332841,2924,854.862687954
3.56841593500032,8.29404964010203,0.2091,60,0,0,0,0,1,0,1916.6667,1,0,0.39,11.7561461157136,3892,1514.58081494395
9.9495032340726,9.61580548008435,0.1808,36,0,0,0,1,0,0,3097.9167,0,0,0.66,0,3898,1519.28197569455
12.7781821629512,9.61580548008435,0.2759,60,0,0,0,0,1,0,7766.6667,1,0,0.92,0,2534,642.016015315111
9.64619510238738,10.1266311038503,0.1479,36,0,0,0,1,0,0,6862.8333,1,0,0,0,4289,1839.91906607716
-2.81292314953098,8.77955745588373,0.1497,36,0,0,0,1,0,0,2897,0,0,0.48,0,3770,1421.01585916954
5.19603878890862,8.9226582995244,0.102,36,1,0,0,0,0,0,2083.3333,0,0,0.12,11.7379153108332,1605,257.524811969304
10.1796893607806,8.85366542803745,0.1319,36,0,0,1,0,0,0,2208.3333,1,0,0,0,4565,2084.31454837941
9.75767497969593,9.36734412078585,0.1459,36,0,0,0,1,0,0,9833.33329999999,1,0,0.73,12.6189502133538,3351,1123.23830464358
