year,dis_income,income,consumption,dis_income_p,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Aug,Sep,Okt,Nov,Dec,BA,TT,TN,NR,ZA,BB,PO,KE,PC1,PC2,PC3,PC4,PC5,PP1,PP2,PP3,PP4,D0,D1,D2,D3,D4,N0,N1,N2,N3,jed,PPD0,PPD1,PPD2,age,male,Stredne,Vysoke,ver,full,N50,D50A,BA_N50,BA_D50A,TT_D50A,TT_N50,TN_D50A,TN_N50,NR_D50A,NR_N50,ZA_D50A,ZA_N50,BB_D50A,BB_N50,PO_D50A,PO_N50,KE_D50A,KE_N50,rok,mes,trend,TrBA,TrTT,TrTN,TrNR,TrZA,TrBB,TrPO,TrKE,BAC,TTC,TNC,NRC,ZAC,BBC,POC,KEC,TrBAC,TrTTC,TrTNC,TrNRC,TrZAC,TrBBC,TrPOC,TrKEC,BAPC,TTPC,TNPC,NRPC,ZAPC,BBPC,POPC,KEPC,TrBAPC,TrTTPC,TrTNPC,TrNRPC,TrZAPC,TrBBPC,TrPOPC,TrKEPC,new_weights
2015,810.8,1685.0,874.2,48.1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,45,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,638.3936
2015,412.1,1124.0,711.9,36.7,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,67,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,58.3357
2015,360.1,1126.9,766.8,32.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,54,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,2,137,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,219.5529
2015,153.1,564.0,410.9,27.1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,68,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,106.1533
2015,-106.9,547.5,654.4,-19.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,31,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,2,137,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,824.6275
2015,793.0,1129.3,336.3,70.2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,57,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,2,137,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,498.6633
2015,316.5,565.0,248.5,56.0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,67,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,105.5628
2015,525.7,1131.0,605.3,46.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,25,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,117.0206
2015,1332.2,2263.5,931.3,58.9,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,43,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,883.6677
2015,1029.5,1698.9,669.4,60.6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,57,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,137,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,273.8681
2015,209.9,567.0,357.1,37.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,69,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,2,137,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,216.4302
2015,-150.4,1702.5,1852.9,-8.8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,67,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,510.4898
2015,-102.0,1703.0,1805.0,-6.0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,27,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,42.8063
2015,-305.6,569.0,874.6,-53.7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,62,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,137,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,213.6562
2015,43.5,573.0,529.5,7.6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,56,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,129.9101
2015,1173.4,1720.0,546.6,68.2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,33,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,2,137,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,398.2213
2015,167.6,574.0,406.4,29.2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,77,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,299.0846
2015,630.3,1151.2,520.9,54.8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,47,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,2,137,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,70.89241
2015,405.9,1152.0,746.1,35.2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,36,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,715.0999
2015,104.3,576.2,471.9,18.1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,61,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,2,137,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,86.09349
2015,127.4,1152.6,1025.2,11.1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,60,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,208.0634
2015,349.7,577.3,227.6,60.6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,29,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,2,137,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,177.6072
2015,150.2,578.0,427.8,26.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,2,137,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,258.653
2015,632.1,1734.1,1102.0,36.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,54,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,436.1514
2015,531.9,1156.1,624.2,46.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,58,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,363.3307
2015,1154.8,2314.1,1159.3,49.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,45,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,2,137,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,339.774
2015,788.9,2316.0,1527.1,34.1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,35,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,380.0988
2015,1220.6,2316.0,1095.4,52.7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,35,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,620.626
2015,-208.9,579.0,787.9,-36.1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,69,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,272.9359
2015,260.4,579.3,318.9,44.9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,28,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,2,137,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,262.5923
2015,-217.2,1159.4,1376.6,-18.7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,55,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,233.378
2015,229.2,580.0,350.8,39.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,27,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,344.5235
2015,1124.0,2324.8,1200.8,48.3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,50,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,89.2039
2015,611.6,1163.7,552.1,52.6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,70,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,2,137,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,103.9224
2015,467.1,1164.6,697.6,40.1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,33,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,2,137,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,963.6933
2015,-85.6,584.0,669.6,-14.7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,48,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015,2,137,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,108.5504
2015,1719.9,2339.9,619.9,73.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,38,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,2,137,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,815.0709
2015,621.4,1171.1,549.7,53.1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,38,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,591.0737
2015,1997.0,3525.6,1528.5,56.6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,47,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,2,137,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,398.8325
2015,614.7,1176.1,561.4,52.3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,57,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,170.475
2015,602.7,1765.5,1162.8,34.1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,43,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015,2,137,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,838.8117
2015,476.0,1178.0,702.0,40.4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,30,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,128.6377
2015,130.8,540.0,409.2,24.2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,26,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,35.21204
2015,644.9,1180.4,535.5,54.6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,56,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,2,137,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,543.3662
2015,363.1,592.0,228.9,61.3,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,26,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,16.08793
2015,745.6,1188.0,442.4,62.8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,47,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,233.4275
2015,1194.7,2376.8,1182.1,50.3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,61,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,664.0449
2015,165.9,595.0,429.1,27.9,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,69,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,62.89967
2015,421.0,1192.0,771.0,35.3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,57,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,2,137,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,274.1793
2015,1100.6,2983.5,1883.0,36.9,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,53,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1168.27
2015,610.9,1200.0,589.1,50.9,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,81,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,550.9395
2015,282.3,1205.0,922.7,23.4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,55,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015,2,137,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,334.7835
2015,54.4,603.0,548.6,9.0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,64,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,107.8127
2015,-155.9,603.6,759.5,-25.8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,54,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,2,137,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,66.87821
2015,308.4,1813.0,1504.7,17.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,39,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,2,137,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,0,0,327.0554
